97,24098.835150419774,15494.50983905075,32918.26245847176,3950.5240335109247,28682.64226748172,5413.826553254438,15961.330506859756,10669.354823875168,9215.489607590896,7368.772438742897,6916.279354960501,7284.882917747902,0.0,0.0,6042.680302907729,0.0,0.0,0.0,10344.043977937083,56321.913295483304,26903.5552734375,9086.657161458334,4022.0918345385676,3984.3735573508525,0.0,8048.877576983298,8828.813818734016,3387.596386119632,3508.095076711554,3247.6311399888546,7311.8551360748625,23347.713398318043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18363.369634194496,10623.865986892513,28644.42246835443,8156.066300675677,0.0,13470.213876953125,11356.226806640625,4608.930651179089,0.0,0.0,8580.072619860784
190,24078.525069962685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3031.0282552083336,0.0,0.0,3733.7112591911764,0.0,0.0,3390.635736196319,0.0,0.0,3659.0800043462395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,742.9996142138185
233,8033.196653451491,20464.61254699248,0.0,3949.943050176845,0.0,2710.730552537907,6437.077219893293,8112.394368049096,5852.7785081129805,0.0,0.0,7307.391705085027,17249.3255859375,4236.26696296752,0.0,13886.365845658394,5585.491526653489,4606.88597728588,3441.552188456988,4686.278980579454,17918.312890625,3035.982638888889,4022.7980856146696,7933.368963068183,7853.643377757353,3841.3924394898227,0.0,6763.4373082822085,0.0,3250.3971001482587,0.0,0.0,5296.955385638298,16149.488392931347,5761.082427536232,6452.31982129491,18600.73656063988,11106.881519214528,14960.434453901074,0.0,0.0,11133.526360136506,0.0,3328.7796677215188,0.0,0.0,3208.785454101562,5448.335668945313,0.0,0.0,0.0,5345.626474270078
109,28070.503614738805,0.0,0.0,3950.2414263968485,0.0,0.0,0.0,0.0,0.0,3499.5571964148317,0.0,0.0,10356.474111328125,4237.068236343504,0.0,0.0,0.0,0.0,3441.109266251392,9373.788109659667,0.0,9547.298177083334,0.0,0.0,0.0,0.0,9246.39186381074,3390.635736196319,0.0,0.0,0.0,0.0,0.0,5097.35535706865,0.0,6452.31982129491,0.0,0.0,4667.896995291804,5359.324208630181,0.0,0.0,7038.382224168126,0.0,7807.941300675677,5380.352648417155,0.0,0.0,4604.600034527539,0.0,0.0,2578.8478495744625
19,12049.682952425372,10355.961524906015,12402.199958471761,39871.21345585602,19114.21111246001,2710.730552537907,9742.643626143294,2592.0250761163734,6223.562387319711,0.0,22102.419929135685,18606.578088767114,17206.66728515625,8466.13882566437,0.0,6659.502344495467,0.0,13649.837293836807,27477.375643791762,28073.019278213564,8961.93525390625,6063.286979166667,0.0,25299.27995161577,40044.201011029414,3841.3931979057934,0.0,14466.628642638037,14685.028198242188,13578.332675281797,7625.75367284083,5566.96085089354,5296.049551196808,5096.0585379093245,0.0,6451.257555202095,5798.217509920635,5253.585541596284,9789.398010658113,5357.417498178432,0.0,0.0,17915.119941029992,35782.88502109705,8101.306306306307,0.0,31062.14068359375,0.0,4609.699597522262,0.0,0.0,10548.033441628017
175,28079.194029850743,30655.149098331764,8314.060838870433,11848.12052152355,3081.2436407392597,2707.954188239645,0.0,2591.692857218369,12358.224722055287,3500.3899600867067,7393.809864370352,3481.947778924194,0.0,8461.05375707431,0.0,0.0,5580.074595256024,13655.716037326389,17188.377198896855,9371.425136797825,4480.375634765624,3030.6794704861113,0.0,0.0,0.0,3835.0444978144574,4418.506463794757,6768.808761503068,3511.1200272409537,6483.922922537433,0.0,0.0,0.0,0.0,0.0,6447.745508982036,5793.930323040675,0.0,0.0,0.0,0.0,3719.8486645419675,3393.5101076784154,0.0,0.0,0.0,10112.100788574218,0.0,0.0,0.0,0.0,4514.980929343558
215,28061.528232859142,5173.073499177632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4609.656467013889,3441.1745252035776,4686.128700657895,0.0,6063.288194444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1020.2911690069918
20,12014.188520289179,0.0,8226.665282392027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4603.860188802083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3513.862867365368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,556.0505266440913
199,36068.26766557836,10359.087229793233,0.0,0.0,3082.8348145423906,2709.296470506657,9640.021496284298,0.0,11829.15790264423,0.0,33375.82819216136,14660.455499116608,0.0,27035.73983452264,0.0,0.0,0.0,13567.784342447918,0.0,0.0,4480.527734374999,9090.726822916668,17139.07106039084,7932.154710249468,3733.7105101102943,12069.355158859604,14146.093140585039,14390.338573619632,11186.81347816869,0.0,7623.891707535628,5566.410929735283,5296.047456781915,0.0,0.0,13640.719311377245,5798.217509920635,0.0,0.0,0.0,29917.5031060823,0.0,14053.833269483363,10653.683742088608,49434.97466216217,0.0,6406.829163411458,17022.646142578127,0.0,0.0,0.0,8272.784738000582
227,4010.8396105410443,5180.991666177161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4237.068236343504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3840.6802868932673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.61921176382305
26,4010.8396105410443,0.0,0.0,0.0,0.0,2708.9413571329515,0.0,0.0,5855.461120605469,7003.755578243371,0.0,3472.9267595378756,0.0,4238.585710660679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3034.8263020833333,8536.466409478306,12642.648268266159,11578.009852941177,0.0,0.0,10638.449626150306,14938.52318693462,13726.362647733009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3203.502782389323,0.0,0.0,0.0,0.0,2070.378415935247
41,76293.60605177238,40859.14579417293,53556.07786544851,27892.1230888476,28789.872895123972,13994.953772189348,13036.561547256097,38708.10191268818,15507.262303278998,30072.41964074337,14664.302080913103,18499.3633235217,27786.219140625002,27310.610128567918,0.0,48743.67634780534,0.0,13736.544379340277,30904.034900690767,61017.057360197374,31342.230322265623,36019.70434027778,8027.23444763688,12703.192108154299,19920.532628676472,11491.735696111691,13851.813179347826,0.0,11181.890526219418,3248.171698877019,3659.532693380838,5558.504285526567,0.0,5101.261370719747,5759.055140398551,13506.469592065869,5795.0154544890875,10489.906830658785,9309.897066432119,17226.94492288698,30114.580410463026,14687.509504738267,47835.87142212129,21254.048655063292,57788.320664414416,16898.472465515137,17070.90469156901,5446.149023437501,59121.96545184696,6628.247596153846,0.0,21223.74695534571
96,24044.92225396455,10360.168306508458,0.0,3950.360158488539,0.0,2708.942385701738,6148.693549923781,0.0,5844.651442307692,0.0,3465.2577308172627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3737.9004940257355,0.0,0.0,0.0,0.0,0.0,3657.0879677573403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1253.2938095979432
144,12049.348705690298,71598.0802837171,41157.62977574751,27842.90925523818,19070.41564785192,0.0,3078.1187476181403,2590.7782694361044,2929.0709862342246,60414.54816228693,3465.2577308172627,14782.875959308747,27600.243515625003,4233.2693121001475,0.0,6656.761968481631,5584.64433907505,4609.656467013889,0.0,18733.282451923078,26840.559375,3034.8229600694444,4018.2987514527376,16642.700417258526,7852.617886029412,24426.69754697286,0.0,14404.521088957055,0.0,3250.3971001482587,3659.947487631997,5566.410929735283,0.0,0.0,0.0,0.0,5798.217509920635,5253.584512246623,4667.896995291804,0.0,0.0,36597.83731949459,0.0,0.0,20415.091849662163,34504.74363708496,9967.904301757811,5448.335668945313,4602.853523355046,6628.247596153846,0.0,11176.050549712425
155,8033.355818563432,0.0,4154.283637873755,0.0,0.0,2710.8310951368344,0.0,2591.6926107651807,5844.817528357872,0.0,3461.654500174256,3480.028170204837,3228.8025000000002,0.0,0.0,0.0,0.0,13739.851236979168,0.0,0.0,0.0,0.0,0.0,3969.194999001243,0.0,3832.828027139875,0.0,3401.258531441718,0.0,3247.624791675429,0.0,0.0,0.0,10191.439203789892,0.0,0.0,5797.220703125,0.0,4665.316736082367,5354.463313127428,0.0,7446.217903880866,0.0,0.0,0.0,0.0,6440.625856119791,0.0,4632.443915938324,6619.2848056891025,0.0,2212.612468334635
177,24063.621705923506,10365.690437030074,4156.667566445183,11935.313473764327,6160.530003856262,5410.903875046228,9639.985768387958,5176.765981795501,0.0,0.0,3461.0148426608966,0.0,0.0,0.0,0.0,0.0,5585.491526653489,9221.696180555557,3441.5071099839924,9373.565552252025,8962.099999999999,0.0,0.0,0.0,3733.068547794118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11171.818042652028,0.0,0.0,0.0,0.0,0.0,0.0,3905.2371903153157,0.0,0.0,0.0,0.0,0.0,0.0,2662.058388335617
179,8032.764458955223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.50518546971026
198,8025.697527985074,5176.601981026785,0.0,0.0,0.0,0.0,0.0,0.0,2929.6349745530347,0.0,3462.988246761733,3481.947778924194,0.0,4232.597952294537,12674.82664571006,0.0,0.0,4606.885290075232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9242.18963794757,3390.635736196319,0.0,3249.3105863055184,0.0,11569.674135727255,5296.955385638298,0.0,0.0,6452.31982129491,0.0,0.0,9315.736405732616,0.0,0.0,0.0,3394.7907796081436,0.0,0.0,0.0,3208.167726236979,0.0,0.0,0.0,0.0,1955.1168747454558
220,8032.942601445894,20424.837640977443,24673.152408637874,0.0,15885.504527536563,11359.175284301036,3077.128787157012,13570.530779558525,9077.586540809045,0.0,3462.313572766612,6948.345654814488,3231.398671875,4237.862804502953,0.0,6659.502344495467,11156.43256620231,18234.113353587964,6876.62408433672,0.0,4480.998730468749,0.0,0.0,0.0,3730.8250505514707,12058.983441251305,4415.473575367647,6772.577837423313,3511.120371768349,3250.3971001482587,7685.475851541037,11718.85858060971,0.0,5094.31483232214,0.0,27687.274794161676,18408.65452938988,11181.15012668919,9320.542716525248,0.0,5593.29859804483,7449.839702730144,10603.030798489493,3322.03157964135,0.0,0.0,6406.537099609374,5445.399462890625,4608.932434243074,0.0,0.0,6659.866055624937
69,8033.609870569029,0.0,0.0,31833.073110673355,9238.906225005714,5651.853827662722,12931.609660823171,2593.08383901387,2927.9805696927583,3500.7600772742067,0.0,0.0,0.0,4237.068655419537,0.0,6654.292812201812,0.0,18097.554976851854,10345.504834963112,0.0,8962.540234375,3034.265451388889,0.0,3966.3194094571204,3732.457672334559,0.0,4414.7626078964195,0.0,0.0,0.0,7322.641834971669,0.0,5293.055585106383,5096.889143274185,5747.353940217392,6448.905665232036,0.0,5254.449165962838,0.0,0.0,0.0,7445.3366849052345,3394.146125218914,0.0,3903.5226632882886,0.0,3206.3785123697917,0.0,0.0,0.0,0.0,3789.5749638460757
34,4011.2265041977607,15343.135749530074,8313.906976744187,0.0,12696.590672132084,10821.32946560651,3079.06494140625,21935.855865189445,15518.96462073693,0.0,7277.790899453996,7292.178053569457,3231.4012500000003,4237.068236343504,0.0,0.0,5581.843389181727,22612.154405381945,13755.563944181515,4685.60880369117,13444.742431640625,0.0,12794.88288513688,17081.863414417614,7454.710615808824,8049.952252413883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5253.584512246623,4666.2087289165975,5357.417498178432,0.0,65949.95243400271,6775.259591177759,3324.3357726793247,0.0,0.0,17100.631229654948,0.0,0.0,0.0,0.0,6424.455394972954
105,4012.4753381529845,0.0,0.0,0.0,0.0,2705.6594512758875,0.0,2589.4863618223526,0.0,14866.872795336174,183468.01163162175,22312.642001849603,10022.0058984375,27359.536417322837,0.0,6659.502344495467,0.0,4605.3462818287035,0.0,0.0,0.0,3037.0921875,4011.996385642648,0.0,0.0,74367.97967771399,14051.563678868288,14420.00805214724,41464.83427107962,31353.412833582184,101266.28850446428,35191.39797161697,0.0,10188.079070395612,0.0,0.0,5798.217509920635,0.0,0.0,0.0,0.0,3719.8486645419675,0.0,0.0,0.0,11397.345906575521,208584.36215820315,0.0,9641.372876813983,0.0,0.0,16609.71251512175
36,20033.650448927237,15302.454108905074,20554.606519933553,11927.621860449499,28718.90307929616,17107.91206314719,9639.024687976373,2591.3744396989173,9225.008451021635,3500.3899600867067,18212.571408863845,6950.828104295495,13698.132421875001,4235.47951910064,0.0,13763.04892503578,11147.631737889056,31597.71023220486,3440.1196365186524,14037.512220869181,0.0,6379.618315972222,0.0,0.0,15932.470955882354,3839.959412513048,0.0,3390.635736196319,0.0,10195.952551943135,11284.770519214673,0.0,5296.955385638298,0.0,5761.082427536232,6452.31982129491,0.0,5242.00998997044,4667.896995291804,0.0,0.0,14679.277738605595,18050.509454356394,10628.713409810127,20509.79025900901,5383.286076863607,13687.971995442707,0.0,4605.254419009729,0.0,0.0,8268.087358640105
209,12026.784296291977,10361.868920347744,16590.11088039867,3950.36077688485,3082.6382469721207,0.0,0.0,0.0,2925.19290630634,3508.2048302852745,6944.207946096654,0.0,17124.8279296875,8461.27251476378,0.0,6657.3143878965875,0.0,9227.144386574075,24065.808502401167,9373.682913714576,0.0,0.0,8024.868747847796,3984.3735573508525,0.0,3837.2670358168057,4416.969828964194,3387.0035467791413,0.0,0.0,0.0,0.0,0.0,5098.360380132147,0.0,6451.256292103293,0.0,0.0,0.0,0.0,0.0,11066.136503694719,3389.355783439142,0.0,0.0,11442.760630289715,0.0,5445.399975585938,0.0,0.0,0.0,3938.101406286766
214,32075.736940298502,15325.368031896145,4156.172342192692,0.0,9487.423795989489,11331.443012666421,6145.192216082317,2592.0235973972426,12290.354802058293,0.0,0.0,6953.81908230731,3231.3989941406253,0.0,0.0,0.0,0.0,0.0,6876.62408433672,18711.052473431177,26855.201953125,0.0,12938.045930720558,3963.933502197266,3733.7112591911764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5096.0585379093245,5747.754755434783,0.0,0.0,0.0,0.0,0.0,0.0,7361.990749097473,14292.17989273205,0.0,0.0,0.0,3206.958116861979,0.0,0.0,0.0,0.0,4164.165570001306
221,20045.544980177237,0.0,12326.333471760798,3950.3038844242483,0.0,0.0,6496.423042111281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31620.283383969905,3441.552974709424,0.0,0.0,0.0,0.0,0.0,0.0,3842.042022768789,0.0,3387.5953796012273,0.0,0.0,0.0,0.0,0.0,15916.599753521858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14763.899269517147,3391.7333351576185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2336.908068582736
222,12080.777081389924,10364.80627349624,0.0,0.0,0.0,0.0,0.0,0.0,2929.6340942382812,0.0,0.0,0.0,3231.402216796875,0.0,0.0,0.0,0.0,4606.885633680556,0.0,0.0,0.0,3037.0921875,0.0,3984.3735573508525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3719.281609600632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,861.8480912559482
38,8028.601066930969,0.0,4155.487749169436,23871.441375470094,15924.021536148879,8517.880267081176,13011.42459032012,7764.58705942363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6659.502344495467,0.0,0.0,34343.938841957824,32773.99456169345,62783.924902343744,0.0,0.0,12642.383123224434,3727.8197380514707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7448.389200699458,6781.122284095884,0.0,0.0,0.0,0.0,11356.228857421875,0.0,0.0,0.0,5093.936225461332
128,4011.2265041977607,0.0,20558.70535714286,3950.5240335109247,9530.385488674017,11399.673123150887,12932.495712652439,16266.833157138026,9206.068479097807,3507.5914732037168,7275.854245324117,7303.683252125663,27795.165234375003,4237.068236343504,6044.867453309911,0.0,17495.915645001885,13703.830403645834,10305.922528579134,18718.15856686488,13473.19189453125,3036.563845486111,4022.0906279592805,3968.4361905184664,7459.247798713235,16400.46930454071,0.0,14321.377300613498,11027.164306640627,83747.90803225942,66207.59367353837,5566.411438921541,33937.28422539894,10617.493558843084,0.0,0.0,0.0,5253.584512246623,9790.500400972682,11345.068895725388,17927.6883717482,32930.756793631546,7155.806746661559,10465.102848101267,0.0,0.0,9952.39552001953,28772.058471679688,4610.3958840080795,0.0,0.0,12082.991363472502
