399,84970.54991962574
334,84465.43955549278
740,84067.51026357559
366,83824.80353421593
1426,83770.645493132
127,83474.91918915769
543,83463.41391594715
99,83081.32369223965
244,83050.10625303244
271,82756.7208333698
1507,82720.47526116068
771,82673.145536433
864,82647.55302156536
140,82630.19052223454
154,82621.82326926704
1413,82502.14879034902
1521,82208.78876230158
1019,82202.6039089799
333,81921.60276576637
1344,81419.68929835471
183,81143.78061989103
874,80891.06432339219
798,80796.12204498432
173,80498.46618282092
649,80485.9676243897
1526,80436.59569148158
442,80020.68521718515
782,79742.17241278473
881,79648.31373009214
926,79555.67823281306
1093,79426.05752450433
327,79246.20270162355
795,79246.02772341116
248,79232.75863679884
1237,78866.33485960965
943,78828.26353877339
407,78674.76299699082
716,78338.1136404197
908,78086.44168451792
1510,78055.74700335471
516,77688.0557673957
239,77663.6984691179
851,77584.80537281021
1006,76955.05140592957
418,76669.4536905863
473,76629.6214166891
1546,76502.07264924019
445,76196.72154308777
1038,76115.80038427454
1087,76036.03623808041
1083,75831.31110561115
1340,75457.62212895934
408,75440.7446887857
971,75338.7069374079
978,75045.66243324375
1349,74518.26295552465
707,74294.13649599362
1412,73763.78758219042
80,73717.5191331224
1562,73486.42974960539
802,73266.23280477665
1316,72397.57523347944
469,72323.80979434955
784,72221.97335560984
1105,71923.86053846237
1608,71427.81430637652
1568,71404.31202487105
1131,71128.64931432393
1342,70921.13650287731
678,70732.32321296698
1041,70648.25434590028
259,70624.82173091828
300,70541.1422161267
983,70527.44326768917
882,70500.61031245373
1463,70059.75032591814
1582,69887.21058165384
952,69451.64974198939
787,69382.66853434037
291,69351.10898765009
812,68887.93104624735
1367,68822.72051928757
593,68727.06410489255
1186,68669.86684551314
726,68010.10184699636
1335,67907.20782432676
667,67896.53440104242
1493,67889.84313656924
1468,67866.62300008775
61,67577.65337070635
903,67430.81552025603
421,67316.99635575991
75,67213.03156826214
185,67132.86782316244
1224,66817.73609262015
899,66621.74709096436
1234,66542.40535852143
1421,66512.78447583664
774,66497.97755540402
635,66484.78332880224
58,66211.84317520817
1031,66193.01915287196
755,65955.38693015857
1642,65839.87769372948
119,65535.65971407831
1297,65492.17251207917
494,65480.75297197017
1270,65184.63317052008
1176,64893.14350225334
970,64889.27084501668
659,64822.27597503897
870,64639.96975383171
548,64174.777735305266
96,63917.9842894951
1235,63862.128975246575
1169,63856.69714035195
1167,63747.22691046241
727,63458.32325321062
152,63421.91943041093
676,62850.18380671836
70,62716.58210277555
1291,62639.48506833956
1299,62408.229543009875
404,62385.14855382429
1543,62250.80062517705
963,61772.25527473113
430,61752.10772798733
1089,61342.53099602409
1049,60912.39329540725
1286,60880.91269182734
954,60879.25334805302
788,60430.98631402119
606,60327.08862175255
754,59831.53086041061
944,59639.134918464064
1295,59546.95309183973
988,59373.52443868005
980,58873.21168985961
1444,58854.67886208558
1252,58482.99436521504
973,57946.20895933707
269,57720.60330072332
312,57710.26384593773
636,57643.530664680584
1023,57463.31069526832
497,57380.79532307963
424,57358.2288537192
619,57318.72442926699
1646,57177.81041837484
998,57139.255041147386
98,57132.95002000634
1100,56830.50521348006
1216,56645.649030614375
1518,56542.52319185314
856,56335.50463097193
1045,56284.650200394084
470,56230.1607454561
1358,55728.890472301595
1174,55532.44947966214
1310,55457.33725877807
162,55331.01894389328
326,55121.25326043926
655,54827.25696306398
984,54556.48559852167
1415,54264.08135911549
1268,54148.63650385853
1485,54101.76941558866
336,54097.692342696915
819,54022.91959736781
1005,53869.28919773923
1325,53857.96412747544
487,53593.60071138139
1289,53483.057183912715
1111,53467.20977523626
305,53284.02807402721
1623,53180.66877488117
1416,53028.12285523625
151,52789.11111431877
1110,52728.14053212767
838,52515.907028405636
492,52041.76251458142
1496,52037.75667491014
215,52034.69961935658
724,51906.90395556349
484,51761.21977865664
675,51709.90150991441
1425,51496.79597957238
624,51378.63148842238
1657,51048.489028558804
324,50890.34436011908
1667,50787.6745753103
974,50719.056237247874
1500,50709.412144806265
87,50044.300327847224
1488,49995.97701261556
1436,49969.89065454673
1054,49944.94817149926
862,49499.24697168871
1587,49410.049264856236
1059,49153.16225920425
1256,49093.91575404615
1165,49093.89108726458
146,48841.72468522491
1015,48727.4468152044
1354,48214.80144829118
883,48091.106261192166
1137,47987.968190997286
575,47735.75255298156
1554,47672.000983217054
1364,47630.33830208234
1579,47500.15991354461
873,47472.241203804035
496,47418.45421265166
1066,47380.77377463097
57,47377.74566608652
501,47290.30750459294
1180,47018.10711695177
261,46840.85725814939
1502,46502.126312504486
1420,46158.36960880205
203,45949.64227379484
1279,45789.485948066766
760,45778.23164334054
164,45742.182477312876
563,45713.04669287871
56,45348.955231157306
480,45268.14643642726
996,45138.21676108621
995,45091.315621345515
120,44840.19589649849
1377,44715.041197311475
370,44566.64564223595
1199,44490.66397522115
698,44393.373468558064
1397,44315.770276128875
1424,44306.63155296788
1292,44236.82645651881
222,43954.07265405336
59,43563.51880280978
1051,43490.34673665241
699,43460.80314837582
688,43339.713936923145
79,43123.25908003094
1179,43025.33104623129
1153,42998.99439285042
566,42956.37598455255
1274,42954.8182658165
1195,42871.80018654039
1586,42865.64420654964
631,42861.046437880424
581,42779.72554581645
570,42614.47927058975
83,42609.62853341676
731,42507.22499195935
1070,42375.41376188505
363,42283.37315853229
1437,42233.33489178047
166,42211.07876476919
432,42182.12092504313
769,41970.64003550632
1474,41656.27082856817
76,41472.66349842369
865,41347.649684181604
562,41268.03843279163
886,41264.96970270719
1241,41068.55168348761
1668,41024.59580042752
219,40924.04265514345
344,40914.51728849386
1304,40624.033001229676
578,40311.29467773187
1290,40272.5753073437
534,40172.57379925162
1577,40076.988573568
121,39765.85837019361
1262,39706.95014375598
1323,39669.61311925686
927,39625.639335172054
751,39387.431778301594
1438,39378.37012694527
1588,39327.62175331869
1513,38959.324132717054
466,38931.49004262127
1594,38779.626391916936
1126,38534.57822183352
1501,38483.84797972683
451,38481.67502158696
1080,38456.76481107592
1548,38450.07294341038
134,38136.958460053254
981,38013.67200252338
190,37892.92032490476
571,37761.01139666813
1491,37565.20949787852
1551,37538.28375748343
387,37477.65100251112
359,37429.35116106563
805,37400.58994826667
1636,37394.39560595166
842,37394.251559236545
866,37296.962826052404
785,37166.730720938824
959,37031.98011710542
362,36829.06460887259
1071,36826.403084187405
403,36761.33241782092
1419,36681.285370405305
537,36674.66336882016
1294,36617.25366565018
648,36608.127352486525
401,36577.765900688
180,36496.60747669739
1058,36478.58767416145
273,36365.98702605475
1395,36300.35885639387
1400,36273.601805315826
270,36119.348092447915
374,36111.18804519164
265,36014.245620722824
1265,35466.6149284464
757,35423.132214356876
953,35413.55371754462
1352,35240.1743992021
1401,35171.41114875389
1384,35153.55331161236
1523,35095.06891102119
94,35017.10364097519
1355,34994.93967671319
1447,34984.64207987611
419,34867.6820047306
1123,34865.08519344756
488,34362.15132826354
587,34329.18663910919
985,34295.39256145551
1514,34221.138090288754
354,34025.381849006
1065,33984.289994889026
1208,33832.74941479536
1075,33618.27937201282
720,33488.651540838364
86,33474.59304634259
453,33419.907379665936
818,33262.23536108045
1629,33222.455566229604
241,33194.12023414247
773,33151.33317406412
552,33020.22152102252
104,32825.46747931349
776,32763.988998386627
666,32688.78227326983
267,32671.33475964233
923,32511.878883949073
414,32475.095517364884
1264,32395.327459473752
1575,32367.79811130048
1679,32090.37005297076
1319,31970.761155193697
1296,31835.595381345684
295,31713.206760576886
1431,31547.179736627826
1044,31543.265834538935
1308,31452.229304973334
597,31394.66171493068
1561,31232.199241242044
1009,31143.053598449056
589,30942.221757192656
1002,30825.876947280416
290,30739.690863724245
1091,30737.74193075682
452,30555.359345512796
1537,30533.751226506225
1504,30494.596809337138
651,30482.421960301865
515,30454.257725503037
1306,30329.525929580766
832,30321.979737789425
1238,30291.12160361729
1688,29998.920821744112
585,29963.263766219658
47,29866.238735341525
1207,29731.532189862308
78,29720.709664409085
147,29542.493385375437
1104,29534.2536812856
761,29455.619032130046
641,29360.35467734991
464,29331.603579922834
1676,29322.25741842706
351,29172.640681249588
1534,29167.7567597656
885,28953.724739955647
634,28882.86600406887
1206,28816.569286093927
1261,28640.746463329073
1121,28603.78794804345
1655,28570.66700715424
660,28544.06961080138
1063,28519.522652400694
1638,28516.27821994217
441,28469.012175704214
1334,28364.14221811586
20,28358.556858848657
528,28287.35341232851
610,28123.88553650052
622,28098.522777658454
1479,27960.44320773112
526,27921.498787854292
235,27715.735688876386
553,27710.964680225203
340,27656.296607412725
511,27629.630743475762
629,27585.352506150168
1161,27541.667320448167
1505,27189.824652799514
602,26870.576308750304
732,26845.77516325456
689,26798.812106577207
472,26682.59598820995
816,26621.47503386907
1564,26314.06323134742
443,26271.444508331988
1053,26168.499567801624
662,25977.90977043393
1336,25868.001619610943
1040,25836.66993578228
81,25591.677385494255
428,25555.512490139346
395,25531.29017731192
1422,25414.278015537864
1171,25380.508447428023
1350,25350.14852998886
674,25296.735196742608
705,25202.793042974936
1175,25057.467768091225
825,24770.20894401941
1163,24717.47139572807
1321,24715.346547860005
237,24713.25869475469
1427,24644.48615513529
858,24589.741387927752
848,24566.263365418956
1139,24162.32503711875
1441,24075.913248088396
1382,23953.05495696305
1209,23881.946004755133
857,23790.265677334788
1182,23787.324021562345
1114,23672.585438054895
1188,23643.652552096875
790,23455.45318228825
863,23387.711293465785
1618,23383.78840236306
66,23180.536708481206
669,23069.536556775678
1372,22999.48232515034
1673,22925.825585771865
1320,22785.665460435983
861,22678.00377590967
839,22667.601392773988
541,22588.958682542845
574,22581.888068372595
1454,22569.030532200395
1378,22513.14998080727
129,22376.9931604125
806,22362.202519454117
1124,22323.656684199537
826,22105.783357723805
1503,22039.18368440675
1107,22001.889900826056
160,21982.166198735376
1621,21914.10159192372
1298,21824.109749201885
932,21803.59123175171
1639,21428.688609208235
225,21190.079045089547
1443,21120.198352128315
1198,21072.130475444457
1154,21007.709790968678
284,20823.871799221397
1315,20800.80670884372
1637,20725.4335569019
1376,20721.24753349112
844,20707.016528417407
1254,20700.12218525455
836,20679.507652222004
1076,20676.02825499944
1273,20636.893841074194
1553,20603.362455154635
612,20583.553975576506
512,20577.922366963798
1470,20554.740029081768
808,20525.565017370936
1475,20459.490803311375
987,20298.515500309575
1557,20152.885123005006
1219,20113.70988224035
304,19981.8627491697
310,19653.18735556101
868,19579.922835331963
554,19489.9022966098
508,19431.761283343054
1247,19369.689498003896
1675,19269.587245489154
1677,19269.587245489154
559,19205.927263437527
846,19188.570551784276
65,19167.466314956408
385,19139.49534858338
767,19101.194632950806
535,19016.41467498281
251,18886.28342070183
410,18877.133171484227
1047,18815.259423003732
568,18755.009460091478
1410,18734.895720695433
123,18666.30439908557
1550,18611.90239424067
977,18516.424483235674
1448,18400.16317912024
556,18388.057701158577
1102,18312.500349298003
591,18281.37507205083
1617,18236.724628963082
1099,18204.119151938226
577,18181.830647995608
348,18124.42233927385
786,18047.597518616716
182,17988.537952262297
1528,17850.846379402363
1407,17847.880075891153
709,17833.445845150774
1681,17797.192683686568
962,17673.662188663206
1490,17522.88547429126
1476,17474.562468166787
1480,17343.81676462156
876,17301.017307928298
1239,17294.34586787968
227,17269.549799954977
1374,17191.551933273982
1146,17184.392603617478
328,17114.78882756971
580,17022.073040746145
772,16985.917395459735
1630,16945.381604914066
1120,16838.55811332123
1008,16792.109423527843
202,16789.456313980314
811,16785.753969474375
1078,16640.531062226513
1633,16632.068637259483
1453,16521.715681855796
1478,16419.143858731455
1430,16383.195130393011
1533,16359.626970885758
1555,16275.271646697918
522,16142.326417871984
1251,16043.05665682747
1024,15956.688740170044
1602,15954.767601715657
188,15950.359241731774
489,15946.965296932363
1385,15916.360507432535
957,15845.720259523281
941,15834.97648382388
1396,15789.20259539127
1386,15724.782975777307
1632,15711.412103153572
122,15710.961348304008
1226,15639.799032091776
223,15505.953767834122
564,15492.207933230186
1558,15489.450246712508
715,15437.076763352117
416,15397.351998047645
125,15391.988813827946
747,15362.635260206818
519,15083.495194538382
243,15063.114170657474
1391,15031.150391004485
1597,15025.868059688204
280,15007.204013533452
1028,14987.687694902237
682,14928.912937626961
744,14910.67186558965
1353,14814.614203158437
1230,14794.235156849423
1092,14781.735393257459
1202,14730.259584916315
637,14717.124441622955
54,14706.070761262337
1081,14696.25543032591
347,14685.637649405351
39,14603.88199603184
611,14429.910876315274
226,14345.257633535632
743,14320.757877747752
450,14283.545116115969
1003,14252.859202518066
1191,14164.466059429102
1405,14129.23613838153
925,14103.322350122671
457,14083.435501227068
1233,14002.425776636792
1452,13979.959336956577
917,13947.854811522335
1369,13945.686274205245
1442,13912.454770952634
467,13889.818610329803
1541,13866.899078602097
476,13791.22163119819
1538,13761.797322280532
1012,13666.54510804079
1351,13653.991285132955
677,13607.655411543084
965,13585.457436447523
1368,13563.178952439965
1399,13507.733202286756
898,13445.622597999754
238,13445.572982367805
1371,13209.466882214296
216,13200.263051920554
141,13189.82632461853
195,13163.434347747227
1122,13080.6896150816
1492,12912.096280972633
208,12909.84230206908
737,12899.710074315693
1461,12879.58562938316
650,12854.172214078804
869,12830.110395320897
500,12808.480404531085
1445,12752.14477941492
93,12719.051135282672
1162,12610.607644993972
232,12422.004488293744
158,12410.779481953648
723,12357.2343621746
1409,12356.038469447965
1337,12336.848372551576
1249,12309.886450195314
1625,12250.527331215544
1626,12249.52880380979
1652,12200.798885294786
493,12177.643172226046
1529,12106.407080823592
1525,12105.905437813095
1515,12102.909089858658
1605,12069.019474637682
186,12066.464158698693
1194,12050.795307680695
148,12046.42211730176
1622,12014.211188093035
192,12000.685503148321
1361,11999.56020712167
459,11944.061268041407
471,11874.504781932352
1690,11849.312382403468
382,11828.137369026497
1064,11803.72976635137
1177,11780.796429673524
1547,11761.401865907277
1511,11734.913170218737
1686,11732.789604466623
1689,11728.181860479384
1653,11672.680958207831
1611,11558.301410051114
1499,11488.418965479383
411,11412.843017123607
206,11384.02583097888
433,11342.088141542876
435,11340.314112360209
579,11319.193028518781
1108,11318.900359493733
1527,11246.543178865948
680,11231.872440704377
1090,11220.25672789514
1022,11202.311678799715
1486,11147.895282918515
1649,11147.243466051706
961,11129.366728389783
1482,11123.046501696292
828,11108.9079015022
729,11097.415469384592
584,11077.403296053097
1331,11059.66444202766
380,11015.259440887812
887,11011.629605184035
1267,11002.606457064621
360,10964.934716981794
420,10963.661490177048
331,10955.11592687012
1680,10952.674045115105
931,10887.949549835153
1129,10865.929264901528
1643,10819.824343934015
1640,10814.561279111378
390,10811.595090491835
293,10710.85369135332
572,10701.982523430457
1552,10698.893827397771
1094,10657.00046632062
100,10652.950072493444
1240,10628.496414323461
1566,10617.493558843084
921,10614.764100798559
780,10597.45949974628
1223,10553.480983055031
521,10547.746073668015
1275,10498.746430155696
1645,10492.676810599663
1627,10454.850652663625
157,10448.805038684828
979,10447.196454252993
1363,10425.174844539551
736,10422.097818927212
1596,10371.478311544312
247,10364.80627349624
505,10348.294074614976
529,10311.285556444878
427,10279.759722525867
956,10272.617454384765
1656,10245.86974959648
436,10174.78471141161
115,10163.179185958723
1435,10148.74185650752
1010,10104.527236742671
614,10029.18764407745
1001,9998.513091332823
791,9863.965292400728
258,9859.029396587172
1301,9798.11151034424
1658,9790.500400972682
1661,9780.26259830298
255,9776.923687979714
1327,9775.924490733712
1583,9712.245931693418
1574,9711.324170858938
1570,9710.945834117347
748,9618.10952092678
490,9537.751383295257
1311,9512.815942597954
1074,9368.539911791144
1046,9352.47107586485
138,9293.51816275046
1591,9269.966889635552
1477,9219.427007179624
43,9102.375199202652
1020,9070.099480305244
1017,8947.712154873934
1192,8927.705865500084
262,8903.865628090774
628,8871.420693049957
647,8870.229801491063
1408,8840.499790041093
1324,8816.731238011509
890,8801.03052860207
275,8756.229237805404
110,8707.767794106829
775,8690.612920529227
1218,8682.173569335939
1303,8647.701394934877
205,8617.437206599381
264,8613.504491660928
485,8543.13685198729
1414,8538.147324966532
279,8512.455304914289
550,8422.327719025363
657,8378.357845064333
1429,8344.92559773904
1109,8343.994113954825
301,8327.621272641522
383,8313.378737541529
406,8308.228405315616
1082,8210.004934848357
491,8121.790677494142
384,8102.933278274455
1276,8070.692507946962
1263,8063.536131818488
292,8046.555883976353
179,8032.764458955223
210,8032.335937499999
82,7966.353484385691
417,7952.375579221884
446,7896.908522116763
1145,7637.579002245344
381,7635.3357281162325
1077,7499.07356417678
444,7463.52660594882
434,7429.942700696858
1025,7360.826134883996
872,7358.567941192836
1380,7351.773617393092
2,7347.265015395118
955,7343.430033316932
1210,7316.113021908782
1446,7309.0529704670325
1451,7307.335756406679
909,7242.013324626398
1398,7171.286641630015
1392,7166.8554497051955
1027,7159.97770371271
1156,7124.7911069869915
530,7098.538205481797
126,7079.421588346899
1259,7062.4938739561585
914,7052.721735609475
320,7047.533166876947
426,7033.786421780323
907,7032.928572405867
900,7018.784660060384
1390,7006.617804276316
1370,7005.742015637849
1035,7000.5184548117895
499,6955.449126761248
976,6943.210334553303
1172,6943.014102407741
1228,6889.878690172132
1232,6884.343270491716
478,6883.229128967149
1404,6761.638526593861
1016,6736.286842299953
764,6735.206715375481
1204,6713.767777647416
922,6712.037643844285
1193,6709.655464367546
1144,6679.3915320958695
1141,6677.6205995331375
1128,6667.385781915563
461,6660.340860712164
1544,6659.502344495467
1535,6659.502344495467
1531,6658.99865070372
1536,6658.99865070372
