32,1.347257655914526,0.0,0.0,0.0,0.0,0.0,0.0,0.19246537941636085
33,5.720123958652435,2.6548226578351724,0.0,0.0,0.0,0.0,0.0,1.1964209452125154
18,3.0310869911812848,1.5934231033944377,3.9156702160835266,3.598649887477651,0.0,0.0,0.0,1.7341185997338429
19,1.3472209495787295,0.5311412348996273,0.0,0.0,0.0,0.0,0.0,0.2683374549254795
929,3.7034455358889535,1.593337116858954,0.0,0.0,0.0,0.0,0.0,0.756683236106844
1697,3.030748626890575,4.772941092664118,0.0,0.0,0.0,0.0,0.0,1.1148128170792417
3300,3.0310693751904907,0.0,0.0,0.0,0.0,0.0,0.0,0.4330099107414987
3541,3.36771886485704,0.0,0.0,0.0,0.0,0.0,0.0,0.4811026949795772
3581,1.3472020371730284,0.0,0.0,0.0,0.0,0.0,0.0,0.1924574338818612
3733,3.7037726900037033,0.0,0.0,0.0,0.0,0.0,0.0,0.5291103842862434
3744,8.73166467350277,0.0,0.0,0.0,0.0,0.0,0.0,1.2473806676432528
3967,1.0104430894164935,0.0,0.0,0.0,0.0,0.0,0.0,0.14434901277378479
4196,1.0104430894164935,0.0,0.0,0.0,0.0,0.0,0.0,0.14434901277378479
4623,1.0104430894164935,0.0,0.0,0.0,0.0,0.0,0.0,0.14434901277378479
5026,4.039666979857113,0.0,0.0,0.0,0.0,0.0,0.0,0.5770952828367305
29,10.05773097882915,6.899136449218891,2.349478304386139,5.759776059318992,0.0,2.1667924294104943,0.0,3.8904163173090955
49,4.709061106650727,4.246406531283447,1.5664693117141724,2.8809869822333845,0.0,1.083608315541194,0.0,2.0695046067747036
129,4.040637613323905,2.1243382077361805,0.7832350134849548,0.0,0.0,0.0,0.0,0.9926015477921487
125,7.738463292270899,5.309779206126529,0.0,0.0,0.0,0.0,0.0,1.864034642628204
316,3.0306383553637852,1.0622821491035512,0.0,0.0,0.0,0.0,0.0,0.5847029292096195
8,42.59110599877949,3.1865888484868687,0.0,0.0,0.0,0.0,0.0,6.539670692466623
20,3.0307538888099033,3.1863454404479614,3.1323459148406982,3.5997246644076184,0.0,3.2498734639241147,0.0,2.314149053204328
22,6.033839233117814,2.6555847110004605,0.7832350134849548,2.880690310983097,0.0,1.083608315541194,0.0,1.9195653691610741
38,1.347257452555325,0.5311412348996273,0.0,0.0,0.0,0.0,0.0,0.2683426696364218
78,2.3563499826775947,0.0,0.0,0.0,0.0,0.0,0.0,0.33662142609679924
79,0.33681436313883123,3.185810760536409,0.0,0.0,0.0,0.0,0.0,0.5032321605250344
80,0.673628827957263,0.0,0.0,0.0,0.0,0.0,0.0,0.09623268970818043
81,0.673628827957263,0.5311412348996273,0.0,0.0,0.0,0.0,0.0,0.17211000897955575
82,1.0102332989806715,0.5311412348996273,0.0,0.0,0.0,0.0,0.0,0.22019636198289985
83,1.0104430894164935,0.0,0.0,0.0,0.0,0.0,0.0,0.14434901277378479
84,0.33681436313883123,0.0,0.0,0.0,0.0,0.0,0.0,0.048116337591261604
85,1.0104430894164935,0.5311412348996273,0.0,0.0,0.0,0.0,0.0,0.22022633204516012
1219,2.020725728423329,0.0,0.0,0.0,0.0,0.0,0.0,0.28867510406047553
1220,0.6736287262776625,0.0,0.0,0.0,0.0,0.0,0.0,0.09623267518252321
10,20.503305626424574,0.0,0.0,0.0,0.0,0.0,0.0,2.929043660917796
11,21.509333609646152,0.5311412348996273,0.0,0.0,0.0,0.0,0.0,3.14863926350654
12,2.694516125265856,0.0,0.0,0.0,0.0,0.0,0.0,0.38493087503797946
13,28.887169074651247,0.0,0.0,0.0,0.0,0.0,0.0,4.126738439235893
14,23.1918147242495,0.0,0.0,0.0,0.0,0.0,0.0,3.3131163891785
15,4.71458647782388,0.0,0.0,0.0,0.0,0.0,0.0,0.67351235397484
28,2.3566964304965476,0.0,0.0,0.0,0.0,0.0,0.0,0.3366709186423639
86,1.0104430894164935,0.0,0.0,0.0,0.0,0.0,0.0,0.14434901277378479
100,41.005894132046414,4.778425710758191,0.0,0.0,0.9061967904369036,0.0,0.9894008248444373,6.811416779726564
99,24.532877474241193,0.0,0.0,0.0,0.0,0.0,0.0,3.5046967820344563
104,10.767816010765408,0.0,0.0,0.0,0.0,0.0,0.0,1.538259430109344
109,2.3570469709194226,2.124564939598509,0.0,0.0,0.0,0.0,0.0,0.6402302729311332
145,9.758572105137828,0.0,0.0,0.0,0.0,0.0,0.0,1.394081729305404
1099,2.3576557012679786,0.0,0.0,0.0,0.0,0.0,0.0,0.33680795732399693
1100,2.357701075789721,0.0,0.0,0.0,0.0,0.0,0.0,0.3368144393985316
101,25.87761840752286,0.0,0.0,0.0,0.0,0.0,0.0,3.6968026296461227
134,7.402517272920712,3.186182126160987,0.0,0.7203380879233866,0.0,0.0,0.0,1.6155767838578694
315,1.6840113163318324,0.5311412348996273,0.0,0.0,0.0,0.0,0.0,0.3164503644616371
317,1.347257655914526,1.0622821491035512,0.0,0.0,0.0,0.0,0.0,0.3442199721454396
6024,1.0104430894164935,0.5311412348996273,0.0,0.0,0.0,0.0,0.0,0.22022633204516012
67,4.040460080741355,2.1242302936319746,0.0,0.7203380879233866,0.0,1.083608315541194,0.0,1.1383766825482728
324,1.683950816969509,0.5311412348996273,0.0,0.0,0.0,0.0,0.0,0.3164417216955909
2447,7.681570835837296,1.593337116858954,0.0,0.0,0.0,0.0,0.0,1.3249868503851785
124,0.6736287262776625,0.0,1.5664697885513306,0.0,0.0,0.0,0.0,0.320014073546999
153,2.357407653882452,2.1240146257714145,0.0,0.0,0.0,0.0,0.0,0.6402031828076952
55,1.6838933679952015,0.5311412348996273,2.349478304386139,6.479751512583565,0.0,0.0,0.0,1.5777520599806476
65,11.768543258471334,12.724905661823216,0.0,2.1604747421601243,0.9061967904369036,0.0,1.978081119940585,4.219743081833166
66,3.030621883268497,3.1863459214915166,0.0,1.440676504022935,0.0,0.0,0.0,1.0939491869689928
123,1.683937725720939,1.0622821491035512,0.0,1.4406757382785573,0.0,0.0,0.0,0.5981279447290068
132,2.357389326134454,0.5311412348996273,0.0,0.0,0.0,0.0,0.0,0.4126472230048687
148,4.037169322149354,1.5928487373895854,0.0,0.0,0.0,0.0,0.0,0.8042882942198484
1391,20.826114209246192,0.0,0.0,0.0,1.8123935808738072,0.0,0.0,3.234072541445714
3899,10.083003443544326,0.0,0.0,0.0,0.0,0.0,0.0,1.440429063363475
5178,2.3575459127192917,0.0,0.0,0.0,0.0,0.0,0.0,0.3367922732456131
5213,1.6840719427936568,0.5311412348996273,0.0,0.0,0.0,0.0,0.0,0.31645902538475484
5745,14.458537539381602,0.0,0.0,0.0,0.0,0.0,0.0,2.0655053627688003
5752,11.095531625689372,0.0,0.0,0.0,0.0,0.0,0.0,1.5850759465270532
5771,6.729427956923936,0.5311412348996273,0.0,0.0,0.0,0.0,0.0,1.0372241702605092
5835,5.05008246326206,0.0,0.0,0.0,0.0,0.0,0.0,0.7214403518945799
137,5.039276082415759,6.900498163262639,0.0,0.0,0.0,0.0,3.9568624224438764,2.270948095446039
787,0.6735929858980713,0.5311412348996273,0.0,0.0,0.0,0.0,0.0,0.1721048886853855
1118,4.7067372193802965,0.5311412348996273,0.0,0.0,0.0,0.0,0.0,0.7482683506114177
1505,1.6838931137962003,0.0,0.0,0.0,0.0,0.0,0.0,0.2405561591137429
1747,1.6837008122516717,1.0622821491035512,0.0,0.0,0.0,0.0,0.0,0.39228328019360326
2955,1.010389326327706,1.0622251454422655,0.0,0.0,0.0,0.0,0.0,0.29608778168142447
6881,1.0104430894164935,1.0622821491035512,0.0,0.0,0.0,0.0,0.0,0.2961036055028635
130,1.3472575542349254,0.5311412348996273,0.7832350134849548,0.0,0.0,0.0,0.0,0.3802334003742153
131,1.3472575542349254,0.0,0.7832350134849548,0.0,0.0,0.0,0.0,0.30435608110284
2884,30.534881383666526,0.0,0.0,0.0,0.0,0.0,0.0,4.3621259119523605
128,0.6736287262776625,0.5311412348996273,0.7832350134849548,0.0,0.9061967904369036,0.0,0.0,0.41345739501416406
44,0.673628827957263,0.0,0.0,0.0,0.0,0.0,0.0,0.09623268970818043
45,0.673628827957263,0.0,0.0,0.0,0.0,0.0,0.0,0.09623268970818043
141,0.33681436313883123,0.0,0.0,0.0,0.0,0.0,0.0,0.048116337591261604
98,4.375824086058029,2.6556091640478474,0.0,0.0,0.9061967904369036,0.0,0.0,1.1339471486489685
103,3.704846146966545,0.0,0.0,0.0,0.0,0.0,0.0,0.529263735280935
142,3.704888369420671,0.0,0.0,0.0,0.0,0.0,0.0,0.5292697670600959
182,3.3677887695824142,3.7169719988305383,0.0,0.0,0.0,0.0,0.0,1.0121086812018503
1012,1.3471503839359522,0.0,0.0,0.0,0.0,0.0,0.0,0.19245005484799318
1013,0.673628827957263,0.0,0.0,0.0,0.0,0.0,0.0,0.09623268970818043
1072,2.020738845091799,0.0,0.0,0.0,0.0,0.0,0.0,0.288676977870257
1074,0.673628827957263,0.0,0.0,0.0,0.0,0.0,0.0,0.09623268970818043
1075,0.673628827957263,0.0,0.0,0.0,0.0,0.0,0.0,0.09623268970818043
1076,2.0208866363911895,0.0,0.0,0.0,0.0,0.0,0.0,0.28869809091302706
1077,2.357635772066272,0.0,0.0,0.0,0.0,0.0,0.0,0.33680511029518173
1078,2.020833254600904,0.0,0.0,0.0,0.0,0.0,0.0,0.2886904649429863
1079,2.694516125265856,0.0,0.0,0.0,0.0,0.0,0.0,0.38493087503797946
1080,2.694516125265856,0.0,0.0,0.0,0.0,0.0,0.0,0.38493087503797946
1082,0.673628827957263,0.0,0.0,0.0,0.0,0.0,0.0,0.09623268970818043
1085,0.673628827957263,0.0,0.0,0.0,0.0,0.0,0.0,0.09623268970818043
1086,2.357635772066272,0.0,0.0,0.0,0.0,0.0,0.0,0.33680511029518173
1089,4.7152071301055996,0.0,0.0,0.0,0.0,0.0,0.0,0.6736010185865142
1092,3.6999561716171896,0.0,0.0,0.0,0.0,0.0,0.0,0.5285651673738843
1093,0.673628827957263,0.0,0.0,0.0,0.0,0.0,0.0,0.09623268970818043
1094,3.3680498319568106,0.0,0.0,0.0,0.0,0.0,0.0,0.4811499759938301
1095,7.039511668196192,0.0,0.0,0.0,0.0,0.0,0.0,1.0056445240280274
1096,6.704455447030364,0.0,0.0,0.0,0.0,0.0,0.0,0.9577793495757663
1141,1.0104430894164935,1.0622821491035512,0.0,0.0,0.0,0.0,0.0,0.2961036055028635
3130,2.0208866363911895,0.0,0.0,0.0,0.0,0.0,0.0,0.28869809091302706
3164,3.030760523403839,0.0,0.0,0.0,0.0,0.0,0.0,0.4329657890576913
4060,2.0208854162359833,0.0,0.0,0.0,0.0,0.0,0.0,0.2886979166051405
4260,0.33681436313883123,0.0,0.0,0.0,0.0,0.0,0.0,0.048116337591261604
4440,0.33681436313883123,0.0,0.0,0.0,0.0,0.0,0.0,0.048116337591261604
4638,0.33681436313883123,0.0,0.0,0.0,0.0,0.0,0.0,0.048116337591261604
5907,0.33681436313883123,0.0,0.0,0.0,0.0,0.0,0.0,0.048116337591261604
69,9.341308664109397,10.613848425253396,1.5661739110946655,0.0,0.0,0.0,4.945778056679156,3.781015579590945
70,3.3581307327247556,0.0,0.7832350134849548,0.0,0.0,0.0,0.0,0.5916236780299586
71,4.377384512047775,0.0,0.7832350134849548,0.0,0.0,0.0,0.0,0.73723136079039
107,4.358225507895399,0.0,0.0,0.0,0.0,0.0,0.0,0.622603643985057
108,1.347257655914526,0.0,0.0,0.0,0.0,0.0,0.0,0.19246537941636085
147,5.7215288402732485,2.655423160539855,0.0,0.0,1.8121155765321517,0.0,0.9894008248444373,1.5969240574556705
357,2.35764662636363,2.1245068936761875,0.0,0.0,0.0,0.0,0.0,0.640307645719974
1016,2.0208866363911895,0.0,0.0,0.0,0.0,0.0,0.0,0.28869809091302706
1045,3.031150362992324,0.0,0.0,0.0,0.0,0.0,0.0,0.43302148042747485
1046,0.673628827957263,0.0,0.0,0.0,0.0,0.0,0.0,0.09623268970818043
1056,1.347257655914526,1.0622821491035512,0.0,0.0,0.0,0.0,0.0,0.3442199721454396
1073,1.347257655914526,0.0,0.0,0.0,0.0,0.0,0.0,0.19246537941636085
1081,5.0519653152651305,0.0,0.0,0.0,0.0,0.0,0.0,0.7217093307521615
1083,2.6942594859540834,0.0,0.0,0.0,0.0,0.0,0.0,0.38489421227915477
1084,0.673628827957263,0.0,0.0,0.0,0.0,0.0,0.0,0.09623268970818043
1090,2.694516125265856,0.0,0.0,0.0,0.0,0.0,0.0,0.38493087503797946
1097,2.357701075789721,0.0,0.0,0.0,0.0,0.0,0.0,0.3368144393985316
1134,1.0104157121840471,0.0,0.0,0.0,0.0,0.0,0.0,0.14434510174057816
1362,2.694516125265856,0.5311412348996273,0.0,0.0,0.0,0.0,0.0,0.46080819430935477
1524,4.693397465866545,0.0,0.0,0.0,0.0,0.0,0.0,0.6704853522666493
2140,11.101040397667738,1.0622821491035512,0.0,0.0,0.0,0.0,0.0,1.7376175066816126
2201,3.0313278955748735,0.5311412348996273,0.0,0.0,0.0,0.0,0.0,0.5089241614963572
2377,0.673628827957263,0.5311412348996273,0.0,0.0,0.0,0.0,0.0,0.17211000897955575
2728,2.694516125265856,0.0,0.0,0.0,0.0,0.0,0.0,0.38493087503797946
3135,3.3558058286583203,0.0,0.0,0.0,0.0,0.0,0.0,0.47940083266547434
3403,4.377617815891223,0.0,0.0,0.0,0.0,0.0,0.0,0.6253739736987461
3483,2.694439662206247,0.0,0.0,0.0,0.0,0.0,0.0,0.3849199517437496
3513,0.673628827957263,0.0,0.0,0.0,0.0,0.0,0.0,0.09623268970818043
3722,1.347257655914526,0.0,0.0,0.0,0.0,0.0,0.0,0.19246537941636085
3778,3.7047608632015887,0.0,0.0,0.0,0.0,0.0,0.0,0.5292515518859412
3808,1.0104430894164935,0.0,0.0,0.0,0.0,0.0,0.0,0.14434901277378479
3812,1.0104430894164935,0.0,0.0,0.0,0.0,0.0,0.0,0.14434901277378479
3816,3.0313278955748735,0.0,0.0,0.0,0.0,0.0,0.0,0.4330468422249819
3964,1.347257655914526,0.0,0.0,0.0,0.0,0.0,0.0,0.19246537941636085
3986,0.673628827957263,0.0,0.0,0.0,0.0,0.0,0.0,0.09623268970818043
4061,1.0104430894164935,0.0,0.0,0.0,0.0,0.0,0.0,0.14434901277378479
4200,3.3681415977963014,0.0,0.0,0.0,0.0,0.0,0.0,0.4811630853994716
4210,1.0104430894164935,0.0,0.0,0.0,0.0,0.0,0.0,0.14434901277378479
4224,3.0310096638450714,0.0,0.0,0.0,0.0,0.0,0.0,0.43300138054929593
4646,4.682213980801728,0.0,0.0,0.0,0.0,0.0,0.0,0.668887711543104
4788,3.026472516709603,0.0,0.0,0.0,0.0,0.0,0.0,0.43235321667280047
4834,0.33681436313883123,0.0,0.0,0.0,0.0,0.0,0.0,0.048116337591261604
4874,0.33681436313883123,0.0,0.0,0.0,0.0,0.0,0.0,0.048116337591261604
4879,0.673628827957263,0.0,0.0,0.0,0.0,0.0,0.0,0.09623268970818043
4914,4.369940929790461,0.0,0.0,0.0,0.0,0.0,0.0,0.6242772756843517
4917,0.673628827957263,0.0,0.0,0.0,0.0,0.0,0.0,0.09623268970818043
4918,1.0104430894164935,0.0,0.0,0.0,0.0,0.0,0.0,0.14434901277378479
4950,0.33681436313883123,0.0,0.0,0.0,0.0,0.0,0.0,0.048116337591261604
4951,2.357701075789721,0.0,0.0,0.0,0.0,0.0,0.0,0.3368144393985316
4952,1.0104430894164935,0.0,0.0,0.0,0.0,0.0,0.0,0.14434901277378479
4953,0.33681436313883123,0.0,0.0,0.0,0.0,0.0,0.0,0.048116337591261604
5029,0.33681436313883123,0.0,0.0,0.0,0.0,0.0,0.0,0.048116337591261604
6681,1.347257655914526,0.0,0.0,0.0,0.0,0.0,0.0,0.19246537941636085
6683,2.0208866363911895,0.0,0.0,0.0,0.0,0.0,0.0,0.28869809091302706
6684,1.347257655914526,0.0,0.0,0.0,0.0,0.0,0.0,0.19246537941636085
6686,2.357701075789721,0.0,0.0,0.0,0.0,0.0,0.0,0.3368144393985316
6688,1.6840716885946554,0.0,0.0,0.0,0.0,0.0,0.0,0.24058166979923648
6689,3.704886971326163,0.0,0.0,0.0,0.0,0.0,0.0,0.529269567332309
6691,3.0313278955748735,0.0,0.0,0.0,0.0,0.0,0.0,0.4330468422249819
6692,3.704886971326163,0.0,0.0,0.0,0.0,0.0,0.0,0.529269567332309
6694,1.347257655914526,0.0,0.0,0.0,0.0,0.0,0.0,0.19246537941636085
6695,1.0104430894164935,0.0,0.0,0.0,0.0,0.0,0.0,0.14434901277378479
6696,2.694516125265856,0.0,0.0,0.0,0.0,0.0,0.0,0.38493087503797946
6699,1.0104430894164935,0.0,0.0,0.0,0.0,0.0,0.0,0.14434901277378479
6700,1.347257655914526,0.0,0.0,0.0,0.0,0.0,0.0,0.19246537941636085
6704,1.6840716885946554,0.0,0.0,0.0,0.0,0.0,0.0,0.24058166979923648
6706,0.673628827957263,0.0,0.0,0.0,0.0,0.0,0.0,0.09623268970818043
6707,1.0104430894164935,0.0,0.0,0.0,0.0,0.0,0.0,0.14434901277378479
6712,1.347257655914526,0.0,0.0,0.0,0.0,0.0,0.0,0.19246537941636085
6715,0.673628827957263,0.0,0.0,0.0,0.0,0.0,0.0,0.09623268970818043
6716,5.388540527983483,0.0,0.0,0.0,0.0,0.0,0.0,0.7697915039976404
6717,4.358224516519293,0.0,0.0,0.0,0.0,0.0,0.0,0.622603502359899
6720,2.0208866363911895,0.0,0.0,0.0,0.0,0.0,0.0,0.28869809091302706
6721,3.0313278955748735,0.0,0.0,0.0,0.0,0.0,0.0,0.4330468422249819
6726,2.0208866363911895,0.0,0.0,0.0,0.0,0.0,0.0,0.28869809091302706
6727,3.0313278955748735,0.0,0.0,0.0,0.0,0.0,0.0,0.4330468422249819
6730,1.6840716885946554,0.0,0.0,0.0,0.0,0.0,0.0,0.24058166979923648
6732,3.3681415977963014,0.0,0.0,0.0,0.0,0.0,0.0,0.4811630853994716
6733,0.673628827957263,0.0,0.0,0.0,0.0,0.0,0.0,0.09623268970818043
6735,1.6840716885946554,0.0,0.0,0.0,0.0,0.0,0.0,0.24058166979923648
6737,1.0104430894164935,0.0,0.0,0.0,0.0,0.0,0.0,0.14434901277378479
6738,4.041660103386974,0.0,0.0,0.0,0.0,0.0,0.0,0.5773800147695677
6741,2.0208866363911895,0.0,0.0,0.0,0.0,0.0,0.0,0.28869809091302706
6744,1.0104430894164935,0.0,0.0,0.0,0.0,0.0,0.0,0.14434901277378479
6746,1.6840716885946554,0.0,0.0,0.0,0.0,0.0,0.0,0.24058166979923648
6749,1.347257655914526,0.0,0.0,0.0,0.0,0.0,0.0,0.19246537941636085
6751,3.3681415977963014,0.0,0.0,0.0,0.0,0.0,0.0,0.4811630853994716
6757,1.347257655914526,0.0,0.0,0.0,0.0,0.0,0.0,0.19246537941636085
6758,2.0208866363911895,0.0,0.0,0.0,0.0,0.0,0.0,0.28869809091302706
6759,1.0104430894164935,0.0,0.0,0.0,0.0,0.0,0.0,0.14434901277378479
6760,2.0208866363911895,0.0,0.0,0.0,0.0,0.0,0.0,0.28869809091302706
6766,2.0208866363911895,0.0,0.0,0.0,0.0,0.0,0.0,0.28869809091302706
6769,2.0208866363911895,0.0,0.0,0.0,0.0,0.0,0.0,0.28869809091302706
236,1.0104430894164935,0.5311412348996273,0.0,0.0,0.0,0.0,0.0,0.22022633204516012
635,7.065086883921986,1.593295145808767,0.0,0.0,2.7181731586654982,0.0,0.0,1.625222169770893
636,9.746931341489466,0.0,0.0,0.0,3.624640944931242,0.0,0.0,1.9102246123458155
637,3.3671331903579076,0.0,0.0,0.0,0.0,0.0,0.0,0.4810190271939868
937,0.673628827957263,0.0,0.0,0.0,0.0,0.0,0.0,0.09623268970818043
2092,5.722060370385091,4.248423065866647,0.0,0.0,0.0,0.0,0.0,1.4243547766073912
1745,1.6840716885946554,0.0,0.0,0.0,0.0,0.0,0.0,0.24058166979923648
1746,1.347257655914526,0.0,0.0,0.0,3.624640944931242,0.0,0.0,0.7102712286922526
105,9.428501768604571,0.0,0.0,0.0,0.0,0.0,0.0,1.3469288240863673
106,14.807432557540652,0.0,0.0,0.0,0.0,0.0,0.0,2.115347508220093
144,1.0104430894164935,0.0,0.0,0.0,0.0,0.0,0.0,0.14434901277378479
1244,1.3471859717961425,1.5934232236553265,0.0,0.0,0.0,0.0,0.0,0.42008702792163843
1417,1.0103359445374205,3.186182126160987,0.0,0.0,0.0,0.0,0.0,0.5995025815283439
3292,2.6943009712311055,0.0,0.0,0.0,0.0,0.0,0.0,0.3849001387473008
2632,3.0308401385310644,0.5311412348996273,0.0,0.0,0.0,0.0,0.0,0.5088544819186702
3760,0.673628827957263,0.0,0.0,0.0,0.0,0.0,0.0,0.09623268970818043
558,4.7139732989928005,1.0622821491035512,0.0,0.0,0.0,0.0,0.0,0.8251793497280503
2619,2.020787803819461,0.5311412348996273,0.0,0.0,0.0,0.0,0.0,0.36456129124558406
2900,2.357526517335488,0.5311412348996273,0.0,0.0,0.0,0.0,0.0,0.41266682174787356
2901,2.3575914651803354,0.5311412348996273,0.0,0.0,0.0,0.0,0.0,0.41267610001142324
4564,0.673628827957263,0.0,0.0,0.0,0.0,0.0,0.0,0.09623268970818043
143,4.041707689440028,0.0,0.0,0.0,0.0,0.0,0.0,0.5773868127771469
6705,1.347257655914526,0.0,0.0,0.0,0.0,0.0,0.0,0.19246537941636085
171,6.048111388568553,1.0622821491035512,0.0,0.0,0.0,0.0,0.0,1.0157705053817292
5028,0.673628827957263,0.0,0.0,0.0,0.0,0.0,0.0,0.09623268970818043
1098,0.673628827957263,0.0,0.0,0.0,0.0,0.0,0.0,0.09623268970818043
1525,5.051751025506984,0.0,0.0,0.0,0.0,0.0,0.0,0.7216787179295692
644,6.059523347695792,0.0,0.0,0.0,0.0,0.0,0.0,0.8656461925279703
645,13.448793700578051,0.0,0.0,0.0,0.0,0.0,0.0,1.9212562429397215
3172,12.115591215846703,0.0,0.0,0.0,0.0,0.0,0.0,1.7307987451209574
3417,1.0104430894164935,0.0,0.0,0.0,0.0,0.0,0.0,0.14434901277378479
3879,6.058247217869167,0.0,0.0,0.0,0.0,0.0,0.0,0.8654638882670238
640,13.112062307993263,0.0,0.0,0.0,0.0,0.0,0.0,1.8731517582847519
1779,4.039906435316394,0.0,0.0,0.0,0.0,0.0,0.0,0.5771294907594848
2100,18.47380705832602,0.0,0.0,0.0,0.0,0.0,0.9894008248444373,2.780458269024351
2442,10.764997452238333,0.0,0.0,0.0,0.0,0.0,0.0,1.5378567788911905
3905,13.085252523977564,0.0,0.0,0.0,0.0,0.0,0.0,1.869321789139652
36,0.673628827957263,0.0,0.0,0.0,0.0,0.0,0.0,0.09623268970818043
37,0.33681436313883123,0.0,0.0,0.0,0.0,0.0,0.0,0.048116337591261604
2450,6.733509884487769,1.0622821491035512,0.0,0.0,0.0,0.0,0.0,1.1136845762273315
2451,18.790656377699065,0.0,0.0,0.0,0.0,0.0,0.0,2.684379482528438
39,2.020638639845463,0.0,0.0,2.1609223744448496,0.0,0.0,0.0,0.5973658591843305
196,6.729345596447495,0.5311412348996273,0.0,0.0,0.0,0.0,0.0,1.0372124044781603
237,4.040894455994879,0.5311412348996273,0.0,0.0,1.8123935808738072,0.0,0.0,0.9120613245383306
21,0.673628827957263,0.0,0.0,0.0,0.0,0.0,0.0,0.09623268970818043
23,7.060664202596831,0.5311412348996273,0.0,0.0,0.0,0.0,0.0,1.0845436339280654
24,6.051904088508639,0.0,0.0,0.0,0.0,0.0,0.9894008248444373,1.0059007019075823
25,5.716013026982546,0.5311412348996273,0.0,0.0,0.0,0.0,0.0,0.8924506088403106
26,4.709440473240355,0.0,0.0,0.0,0.0,0.0,0.0,0.6727772104629078
27,4.711220222128475,4.247412553705123,0.0,0.0,0.0,0.0,0.0,1.2798046822619427
870,3.7028966439853175,1.5934232236553265,0.0,0.0,0.0,0.0,0.0,0.7566171239486634
1418,2.6940166750679846,3.7171336294650694,0.0,0.0,0.0,0.0,0.0,0.9158786149332935
3586,9.027351315935022,0.0,0.0,0.0,0.0,0.0,0.0,1.289621616562146
138,3.3669549968579546,3.717987241253688,0.0,0.0,0.0,0.0,0.9894008248444373,1.1534775804222972
139,3.030534032093627,3.717987241253688,0.0,0.0,0.0,0.0,0.9894008248444373,1.1054174425988217
140,3.3669549968579546,3.717987241253688,0.0,0.0,0.0,0.0,0.9894008248444373,1.1534775804222972
3110,10.76821052761552,2.6552876666051537,0.0,0.0,0.0,0.0,0.0,1.917642599174382
3584,4.038938852237618,0.0,0.0,0.0,0.0,0.0,0.0,0.576991264605374
3907,24.857672901877336,0.0,0.0,0.0,0.0,0.0,0.0,3.5510961288396197
4053,12.767676830958138,0.0,0.0,0.0,0.0,0.0,0.0,1.8239538329940197
772,8.412679091142202,1.0622251454422655,0.0,0.0,0.0,0.0,0.0,1.3535577480834955
747,9.086149832740519,0.0,0.0,0.0,0.0,0.0,0.0,1.298021404677217
5235,47.958249198724026,0.0,0.0,0.0,0.0,0.0,0.0,6.851178456960575
2595,3.0308657617904013,0.5311412348996273,0.0,0.0,0.0,0.0,0.0,0.5088581423842898
1602,1.0102845454993457,0.5311412348996273,0.0,0.0,0.0,0.0,0.0,0.22020368291413897
3509,4.71112769369198,0.0,0.0,0.0,0.0,0.0,0.0,0.6730182419559971
869,2.6944193262861384,0.0,0.0,0.0,0.0,0.0,0.0,0.38491704661230547
158,10.422314727213813,5.3101476053158505,0.0,0.0,0.0,0.0,1.9788016496888745,2.5301805688883627
891,46.745028032556824,6.37036792156809,0.0,0.0,0.0,0.0,2.968009026658615,8.01191499725479
